customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-008744,53,12489.86,monthly,North America,Enterprise,42.78,9,9.84,48.64,4.08,3,0,137,not_due,2,4,1,2,1
CUST-009533,56,25393.46,annual,Latin America,Strategic,56.91,10,4.83,20.99,3.62,3,1,195,not_due,7,2,1,0,0
CUST-007253,58,18241.46,,North America,Enterprise,90.15,7,5.63,20.65,4.59,0,0,354,not_due,4,3,0,0,0
CUST-012875,66,993.82,,Europe,SMB,63.14,5,16.33,56.77,4.11,2,1,-12,overdue,3,2,0,0,0
CUST-008115,34,790.11,monthly,North America,SMB,42.59,3,7.02,17.37,4.45,3,1,200,not_due,3,0,0,0,0
CUST-012783,38,1728.75,monthly,Europe,Mid-Market,72.4,6,3.93,18.45,4.27,1,0,85,upcoming,3,2,1,0,0
CUST-008581,55,1643.0,monthly,Middle East & Africa,Mid-Market,61.48,4,6.94,32.47,4.69,2,0,183,not_due,3,0,1,0,0
CUST-008907,64,3758.02,annual,Europe,Mid-Market,65.27,0,14.06,45.09,5.0,0,0,343,not_due,0,0,0,0,0
CUST-010265,120,315.92,annual,Latin America,SMB,31.96,6,5.58,28.67,3.89,2,1,37,due_soon,2,3,0,1,0
CUST-007172,6,4407.38,annual,North America,Mid-Market,70.75,4,5.95,22.27,5.0,2,0,188,not_due,3,1,0,0,0
CUST-005018,15,1681.05,annual,APAC,Mid-Market,84.3,5,8.19,28.57,4.29,3,1,33,due_soon,3,2,0,0,0
CUST-013137,50,850.84,monthly,Latin America,SMB,46.72,5,5.8,41.87,4.12,4,1,177,not_due,2,0,1,2,1
CUST-014323,34,7291.31,monthly,North America,Enterprise,,4,8.46,,4.4,3,0,66,upcoming,2,2,0,0,0
CUST-013807,58,686.18,monthly,North America,SMB,43.71,7,10.11,36.42,4.36,1,0,156,not_due,3,3,1,0,0
CUST-001756,50,1921.64,annual,APAC,Mid-Market,73.35,2,7.57,35.64,4.4,0,1,118,upcoming,0,1,1,0,0
CUST-012458,24,7605.63,multi_year,North America,Mid-Market,100.0,3,18.39,57.55,4.94,0,0,343,not_due,3,0,0,0,0
CUST-014367,68,12302.96,annual,Europe,Enterprise,81.36,6,6.83,29.9,5.0,1,0,230,not_due,3,2,0,1,0
CUST-005430,57,1580.12,monthly,Latin America,Mid-Market,42.18,6,7.35,23.83,4.09,2,0,-25,overdue,2,3,1,0,1
CUST-006781,36,2429.4,annual,North America,Mid-Market,72.57,4,12.47,43.75,4.94,1,0,270,not_due,3,1,0,0,0
CUST-009263,70,10637.58,annual,Latin America,Enterprise,41.07,5,7.55,21.09,3.36,4,0,115,upcoming,1,3,1,0,0
CUST-013547,52,34729.63,multi_year,North America,Strategic,64.52,8,4.77,25.45,3.86,1,1,97,upcoming,4,2,1,1,0
CUST-007317,91,9402.18,multi_year,APAC,Enterprise,60.32,9,11.82,38.45,,3,1,222,not_due,3,4,2,0,0
CUST-002110,93,800.09,annual,North America,SMB,65.12,2,4.54,9.18,,0,0,33,due_soon,1,1,0,0,0
CUST-012291,49,5153.71,annual,Middle East & Africa,Enterprise,75.74,2,7.65,26.22,4.74,1,0,345,not_due,1,0,1,0,0
CUST-003014,56,6103.66,monthly,Europe,Enterprise,54.86,4,3.92,19.23,5.0,0,1,283,not_due,3,0,1,0,0
CUST-011304,47,7178.45,annual,Latin America,Enterprise,74.0,7,17.65,72.7,4.14,4,2,298,not_due,4,0,1,2,1
CUST-009066,12,3582.64,annual,North America,Mid-Market,83.7,3,5.72,18.91,4.35,3,0,326,not_due,3,0,0,0,0
CUST-001057,17,9902.81,multi_year,North America,Enterprise,84.49,6,4.34,13.55,5.0,0,1,-9,overdue,2,3,1,0,0
CUST-012566,48,1009.98,annual,Europe,SMB,97.76,5,3.5,21.32,5.0,0,0,280,not_due,2,1,2,0,0
CUST-014023,19,12129.73,annual,Europe,Enterprise,41.48,7,10.42,41.13,4.36,1,0,70,upcoming,2,3,2,0,0
CUST-006562,36,964.67,multi_year,North America,SMB,63.76,6,2.94,17.75,4.53,1,1,129,not_due,1,3,2,0,0
CUST-001665,66,16728.8,annual,North America,Enterprise,59.23,8,25.48,70.38,4.29,1,1,-13,overdue,3,2,2,1,1
CUST-005888,40,809.91,monthly,North America,SMB,36.48,9,4.75,19.18,4.06,2,0,293,not_due,8,1,0,0,0
CUST-000005,39,1688.8,annual,North America,SMB,67.12,8,5.06,17.03,4.11,3,0,363,not_due,6,1,1,0,0
CUST-005736,49,17263.33,annual,APAC,Strategic,66.6,9,3.69,12.77,5.0,1,0,234,not_due,5,3,1,0,0
CUST-002794,17,23754.77,monthly,Europe,Strategic,71.55,5,9.9,37.62,4.32,2,1,282,not_due,5,0,0,0,0
CUST-009828,25,5448.06,monthly,North America,Mid-Market,69.55,6,24.18,72.46,4.65,1,1,74,upcoming,3,1,2,0,0
CUST-010926,14,720.78,monthly,Europe,SMB,68.74,6,14.47,35.3,3.87,1,0,74,upcoming,2,3,1,0,0
CUST-006229,41,3565.86,monthly,Europe,Mid-Market,55.89,5,15.9,44.38,5.0,0,0,215,not_due,4,0,1,0,0
CUST-007959,35,460.8,annual,Europe,SMB,81.26,2,9.49,38.78,5.0,1,2,365,not_due,0,2,0,0,0
CUST-005923,44,11375.3,annual,Europe,Enterprise,20.4,11,12.72,66.5,2.86,6,1,290,not_due,7,0,3,1,1
CUST-002322,32,1934.1,annual,North America,SMB,100.0,2,15.27,36.05,4.25,1,0,96,upcoming,1,0,1,0,0
CUST-004609,48,620.8,monthly,North America,SMB,65.7,5,12.03,34.8,4.28,1,2,107,upcoming,3,1,1,0,0
CUST-007503,21,538.1,monthly,North America,SMB,69.36,5,8.95,29.77,4.81,0,0,313,not_due,2,3,0,0,0
CUST-011827,47,5305.61,multi_year,,Mid-Market,61.34,3,18.71,48.05,4.7,3,0,224,not_due,3,0,0,0,0
CUST-001666,19,10870.6,monthly,North America,Enterprise,55.64,11,8.28,47.32,4.01,2,1,293,not_due,5,4,1,1,1
CUST-013473,46,829.48,multi_year,North America,SMB,84.51,2,6.92,31.69,5.0,1,0,175,not_due,0,1,1,0,0
CUST-011059,30,35165.25,multi_year,North America,Strategic,95.64,7,6.45,22.25,4.51,1,0,240,not_due,3,2,2,0,0
CUST-008426,34,2741.75,monthly,North America,Mid-Market,59.35,4,7.84,29.01,4.91,1,0,41,due_soon,3,0,1,0,0
CUST-009816,116,545.59,monthly,North America,SMB,40.14,5,6.46,35.39,4.24,3,1,188,not_due,0,2,1,2,1
CUST-011403,42,938.45,annual,Latin America,SMB,52.0,7,3.94,19.16,4.46,2,1,133,not_due,2,3,2,0,0
CUST-008405,79,25341.83,annual,APAC,Strategic,42.62,19,9.69,67.57,2.87,4,0,290,not_due,6,5,7,1,1
CUST-004749,65,6699.49,monthly,APAC,Enterprise,78.48,7,6.46,34.59,4.22,0,1,114,upcoming,3,2,2,0,0
CUST-003023,69,1756.33,monthly,Europe,Mid-Market,83.89,7,7.62,17.64,4.61,4,1,211,not_due,3,4,0,0,0
CUST-009010,39,1384.02,multi_year,North America,SMB,58.22,5,7.93,21.41,4.56,2,4,-13,overdue,2,3,0,0,1
CUST-011967,58,9762.32,annual,Latin America,Enterprise,48.51,7,4.37,10.25,4.36,1,1,292,not_due,4,3,0,0,0
CUST-003389,25,3090.9,multi_year,Europe,Mid-Market,75.54,5,5.97,32.18,3.88,1,1,193,not_due,1,2,0,2,0
CUST-006545,73,553.06,monthly,Europe,SMB,74.64,3,2.13,6.15,4.4,0,0,104,upcoming,2,1,0,0,0
CUST-012817,12,36238.79,annual,APAC,Strategic,92.11,8,16.25,39.95,4.21,1,0,185,not_due,6,2,0,0,0
CUST-004745,41,1069.35,monthly,APAC,SMB,54.85,5,7.05,30.53,4.43,4,1,145,not_due,3,1,1,0,1
CUST-008991,97,6538.2,annual,Europe,Enterprise,52.71,7,6.13,,4.19,1,0,28,due_soon,3,1,1,2,1
CUST-014136,83,5169.44,monthly,North America,Mid-Market,53.89,8,10.88,44.21,3.99,3,2,286,not_due,5,0,2,1,1
CUST-013129,59,6987.62,monthly,North America,Mid-Market,62.0,4,6.51,23.35,4.51,1,0,52,upcoming,2,2,0,0,0
CUST-009755,47,2024.41,monthly,APAC,Mid-Market,47.04,4,4.83,22.26,3.85,1,0,91,upcoming,2,1,0,1,0
CUST-005462,45,838.88,annual,North America,SMB,75.14,3,4.55,22.67,4.69,1,0,239,not_due,1,1,1,0,0
CUST-002465,42,486.76,annual,APAC,SMB,72.34,2,17.29,50.79,4.67,1,0,20,due_soon,1,1,0,0,0
CUST-009532,42,3257.18,annual,Europe,Mid-Market,63.93,7,5.15,16.86,4.11,2,0,107,upcoming,3,3,1,0,0
CUST-010426,73,3601.21,monthly,APAC,Mid-Market,,10,7.19,38.26,3.61,1,1,229,not_due,4,3,2,1,1
CUST-011248,60,2629.25,annual,APAC,Mid-Market,80.17,5,9.68,44.15,4.15,4,1,297,,1,3,0,1,1
CUST-009513,76,767.8,multi_year,Latin America,SMB,67.68,6,6.77,32.02,4.76,1,1,364,not_due,2,2,2,0,0
CUST-008781,63,8028.76,annual,APAC,Mid-Market,70.18,5,2.34,15.55,4.31,0,2,243,not_due,2,1,2,0,0
CUST-013387,26,,monthly,Europe,SMB,39.7,8,13.87,56.07,3.92,1,0,251,not_due,2,2,4,0,0
CUST-009449,24,1538.34,multi_year,Europe,SMB,66.62,5,4.2,21.01,5.0,1,2,303,not_due,1,3,0,1,0
CUST-010786,57,12193.63,annual,Europe,Enterprise,67.24,8,9.13,27.04,4.61,0,1,116,upcoming,6,1,1,0,0
CUST-009889,83,494.92,monthly,Latin America,SMB,53.56,7,9.64,31.85,4.63,2,0,259,not_due,4,3,0,0,0
CUST-007033,96,1543.84,multi_year,Europe,SMB,64.21,2,7.85,40.96,5.0,1,0,340,not_due,1,0,0,1,0
CUST-014157,61,6177.73,monthly,Middle East & Africa,Enterprise,69.69,4,3.26,,4.53,0,1,106,upcoming,2,2,0,0,0
CUST-004820,67,2746.77,multi_year,Europe,Mid-Market,69.87,4,7.79,24.7,4.75,0,0,253,not_due,3,0,1,0,0
CUST-001700,87,15132.9,multi_year,North America,Enterprise,88.24,10,15.96,64.85,,4,1,352,not_due,4,3,3,0,0
CUST-014302,34,1702.29,monthly,North America,Mid-Market,60.95,8,12.51,67.04,3.49,1,0,82,upcoming,2,3,2,1,0
CUST-009601,66,2282.44,monthly,North America,Mid-Market,48.45,3,11.28,43.36,4.08,2,0,-9,overdue,2,1,0,0,0
CUST-007419,74,1404.64,monthly,APAC,Mid-Market,49.71,4,,9.16,4.6,1,2,319,not_due,4,0,0,0,0
CUST-014472,33,694.55,monthly,Europe,SMB,62.68,9,9.62,48.19,3.39,6,0,137,not_due,6,1,2,0,1
CUST-015000,94,10753.41,monthly,North America,Enterprise,58.04,7,12.21,42.04,4.16,4,1,170,not_due,3,3,1,0,1
CUST-004393,65,4706.31,annual,Latin America,Mid-Market,77.33,5,5.94,20.42,4.5,2,1,21,due_soon,1,4,0,0,0
CUST-014152,77,4221.75,annual,APAC,Mid-Market,84.11,3,9.64,46.45,4.84,0,0,343,not_due,1,0,2,0,0
CUST-008149,34,15123.72,annual,North America,Enterprise,50.59,7,6.86,21.92,4.77,0,1,136,not_due,4,3,0,0,0
CUST-010688,39,19840.88,multi_year,North America,Enterprise,88.18,4,2.39,5.95,5.0,0,1,14,due_soon,2,2,0,0,0
CUST-008226,21,1347.98,monthly,Europe,SMB,75.79,4,12.36,59.0,4.5,1,0,186,not_due,3,0,0,1,0
CUST-003452,34,2080.66,multi_year,North America,Mid-Market,92.75,6,4.29,14.98,4.36,2,0,185,not_due,5,0,1,0,0
CUST-011950,23,2234.88,annual,North America,Mid-Market,82.58,2,5.3,25.32,5.0,0,0,349,not_due,0,1,1,0,0
CUST-002725,78,470.58,monthly,North America,SMB,34.31,7,8.44,33.11,4.18,0,1,180,not_due,3,3,1,0,0
CUST-011505,69,9047.13,annual,Europe,Enterprise,59.57,6,13.49,49.22,4.32,1,1,99,upcoming,2,2,1,1,0
CUST-012188,52,920.48,annual,APAC,SMB,58.3,5,14.21,38.82,4.31,5,3,136,not_due,2,1,2,0,1
CUST-005910,32,487.26,annual,APAC,SMB,79.57,5,4.17,14.91,4.26,1,2,-16,overdue,3,1,1,0,0
CUST-010248,28,4716.3,multi_year,APAC,Mid-Market,79.96,2,6.06,16.19,4.96,2,0,-9,,2,0,0,0,0
CUST-009174,54,902.93,monthly,Europe,SMB,86.08,2,9.65,40.25,4.74,0,0,308,not_due,2,0,0,0,0
CUST-008715,66,480.05,monthly,Middle East & Africa,SMB,,1,5.84,21.61,4.87,1,0,169,not_due,0,1,0,0,0
CUST-010236,49,466.35,annual,Middle East & Africa,SMB,,3,7.2,18.34,4.45,2,0,200,not_due,2,1,0,0,0
CUST-005869,102,439.57,monthly,Europe,SMB,97.99,2,12.35,29.9,5.0,0,0,114,upcoming,1,1,0,0,0
CUST-003936,19,654.34,annual,North America,SMB,87.81,2,4.33,12.93,4.35,2,1,86,upcoming,2,0,0,0,0
CUST-010755,72,5849.9,annual,North America,Mid-Market,62.68,4,11.37,47.17,3.92,4,0,301,not_due,0,3,1,0,0
CUST-008324,19,44445.27,annual,North America,Strategic,77.3,4,4.78,11.65,4.42,2,0,215,not_due,3,1,0,0,0
CUST-006110,54,1058.74,monthly,Latin America,Mid-Market,95.18,6,11.37,47.71,4.76,0,0,33,due_soon,2,3,1,0,0
CUST-006602,17,1558.77,annual,Europe,SMB,69.86,1,6.79,16.16,5.0,2,0,96,upcoming,1,0,0,0,0
CUST-000347,28,27952.71,annual,APAC,Strategic,63.11,9,5.14,38.41,,3,2,-14,overdue,3,2,3,1,1
CUST-004772,73,2146.05,monthly,Europe,Mid-Market,81.68,6,6.41,18.47,4.32,1,0,54,upcoming,0,5,1,0,0
CUST-009645,63,8951.65,monthly,North America,Enterprise,69.04,6,5.45,,5.0,0,0,344,not_due,4,1,1,0,0
CUST-005565,45,21791.85,multi_year,North America,Strategic,74.69,6,12.27,30.41,4.76,3,3,329,not_due,5,0,1,0,0
CUST-003741,38,886.72,annual,North America,SMB,39.82,6,16.14,62.22,3.33,7,0,-10,overdue,1,3,2,0,1
CUST-004630,28,1550.74,annual,North America,SMB,61.3,4,13.67,38.94,4.12,4,0,353,not_due,1,3,0,0,0
CUST-005345,82,1123.37,multi_year,Europe,SMB,76.31,3,1.83,8.97,4.99,1,0,333,not_due,1,1,1,0,0
CUST-002607,28,4385.04,multi_year,North America,Mid-Market,44.8,7,8.64,50.76,4.65,1,1,347,not_due,2,1,3,1,0
CUST-004993,39,11759.59,annual,North America,Enterprise,90.56,3,5.14,14.66,4.54,0,0,355,not_due,2,1,0,0,0
CUST-006006,15,1863.01,monthly,APAC,Mid-Market,65.96,11,18.23,64.72,4.26,3,0,43,due_soon,5,2,4,0,1
CUST-011114,22,3181.07,annual,Europe,Mid-Market,63.14,11,14.15,53.23,4.21,2,1,329,not_due,7,2,1,1,0
CUST-002785,62,893.17,annual,Europe,SMB,88.6,1,4.51,19.39,5.0,0,0,357,not_due,0,0,1,0,0
CUST-008774,54,8201.79,monthly,Europe,Enterprise,82.37,9,6.33,24.14,4.6,1,0,31,due_soon,8,1,0,0,0
CUST-005348,27,13213.86,multi_year,APAC,Enterprise,,7,24.13,106.34,4.34,2,0,284,not_due,2,3,1,1,0
CUST-001429,17,7899.64,monthly,Latin America,Enterprise,62.03,7,8.07,39.57,4.86,1,2,2,due_soon,4,0,2,1,1
CUST-014479,40,528.0,monthly,Europe,SMB,80.76,2,6.06,25.96,5.0,1,0,173,not_due,1,0,1,0,0
CUST-008110,72,3592.44,monthly,North America,Mid-Market,68.62,0,2.11,4.93,4.99,2,0,65,upcoming,0,0,0,0,0
CUST-000453,31,9851.73,multi_year,Europe,Enterprise,63.03,9,14.11,52.07,4.58,0,2,28,due_soon,3,5,1,0,0
CUST-013470,82,679.93,monthly,APAC,SMB,92.32,3,6.68,30.41,4.71,1,1,269,not_due,1,1,1,0,0
CUST-006233,59,14164.81,monthly,Latin America,Enterprise,88.39,5,4.91,18.67,5.0,1,0,-27,overdue,2,3,0,0,0
CUST-014242,39,809.27,multi_year,APAC,SMB,32.19,5,6.79,33.0,4.84,2,0,216,not_due,2,2,0,1,0
CUST-013551,82,938.68,monthly,Europe,SMB,82.78,8,6.31,23.91,4.41,0,0,159,not_due,2,4,2,0,0
CUST-013085,26,4697.18,multi_year,Europe,Mid-Market,83.32,9,7.68,34.65,3.96,1,0,317,not_due,5,3,0,1,0
CUST-000533,55,4223.42,monthly,Middle East & Africa,Mid-Market,9.59,4,7.64,32.66,4.41,2,1,322,not_due,1,1,2,0,1
CUST-010095,35,9841.46,annual,Latin America,Enterprise,65.61,10,9.34,30.14,3.85,2,0,288,not_due,5,5,0,0,0
CUST-007156,50,7761.46,monthly,Europe,Enterprise,39.35,10,7.59,33.72,3.45,2,2,338,not_due,6,1,3,0,1
CUST-013391,66,13169.73,multi_year,Europe,Enterprise,66.43,3,6.67,14.29,5.0,0,0,153,not_due,2,1,0,0,0
CUST-007429,57,2063.37,annual,APAC,Mid-Market,41.91,7,11.43,32.0,3.97,3,1,110,upcoming,3,2,2,0,1
CUST-005027,26,2685.83,annual,Latin America,Mid-Market,75.66,3,3.66,16.63,4.86,2,1,161,not_due,0,2,0,1,0
CUST-007420,63,748.31,monthly,APAC,SMB,67.84,5,5.16,20.24,,1,0,13,due_soon,4,1,0,0,0
CUST-000762,35,877.32,multi_year,APAC,SMB,61.22,6,10.13,36.57,4.11,0,0,105,upcoming,2,2,2,0,0
CUST-006226,66,761.95,monthly,North America,SMB,54.5,6,15.5,44.54,4.1,2,0,113,upcoming,4,2,0,0,0
CUST-003979,80,2628.89,monthly,APAC,Mid-Market,31.96,3,6.58,13.63,4.36,1,1,295,not_due,2,1,0,0,0
CUST-011266,33,1594.0,multi_year,APAC,SMB,76.47,4,2.72,9.16,4.69,0,0,18,due_soon,2,2,0,0,0
CUST-001844,45,27409.79,annual,APAC,Strategic,93.51,9,2.05,9.58,4.79,0,1,304,not_due,5,3,1,0,0
CUST-009067,40,645.87,annual,North America,SMB,58.32,4,5.48,24.92,4.13,1,1,282,not_due,1,0,3,0,0
CUST-007569,43,13756.11,multi_year,North America,Enterprise,54.2,7,9.49,37.19,4.12,3,1,360,not_due,3,2,1,1,0
CUST-011001,33,6764.06,monthly,APAC,Enterprise,39.41,7,6.23,16.59,4.18,3,1,-9,overdue,4,2,1,0,1
CUST-014204,81,3789.22,monthly,Latin America,Enterprise,45.16,6,3.9,21.62,4.01,1,1,165,not_due,2,2,2,0,0
CUST-011669,35,3207.78,monthly,Middle East & Africa,Mid-Market,100.0,3,9.04,25.04,4.88,0,0,142,not_due,3,0,0,0,0
CUST-014934,30,958.75,annual,APAC,SMB,59.94,2,4.9,27.48,4.57,2,1,-7,overdue,1,0,0,1,0
CUST-014072,23,9430.08,multi_year,Latin America,Enterprise,65.31,2,23.24,61.95,4.74,1,1,52,upcoming,2,0,0,0,0
CUST-012753,11,3749.89,monthly,Europe,Mid-Market,78.8,7,13.13,47.2,4.99,1,2,45,due_soon,2,4,1,0,0
CUST-014227,5,1025.33,monthly,APAC,SMB,46.69,9,11.41,58.17,,4,0,356,not_due,5,1,2,1,1
CUST-005144,38,31843.05,multi_year,Europe,Strategic,90.44,4,0.54,1.65,5.0,0,0,94,upcoming,3,1,0,0,0
CUST-004935,26,4818.61,annual,North America,Mid-Market,64.19,5,10.24,45.65,4.34,2,2,12,due_soon,2,2,1,0,0
CUST-014579,46,,monthly,North America,SMB,73.74,2,2.08,11.17,5.0,0,0,318,not_due,0,1,1,0,0
CUST-003412,105,1293.82,annual,North America,SMB,89.18,4,11.48,42.13,4.94,0,0,113,upcoming,3,0,1,0,0
CUST-011160,30,533.44,monthly,North America,SMB,70.51,1,3.9,15.96,4.83,1,0,192,not_due,0,0,1,0,0
CUST-011410,74,755.43,annual,APAC,SMB,78.08,3,3.32,13.09,5.0,1,2,172,not_due,2,1,0,0,0
CUST-009352,49,2451.27,annual,North America,Mid-Market,70.35,10,8.39,50.41,4.49,1,1,224,not_due,3,4,2,1,0
CUST-007809,57,19485.55,monthly,APAC,Strategic,69.73,6,5.32,16.82,4.76,1,2,-6,overdue,2,3,1,0,0
CUST-014159,12,14230.03,multi_year,Middle East & Africa,Enterprise,48.35,10,8.46,31.33,3.82,2,1,179,not_due,2,6,1,1,0
CUST-002988,37,4126.35,monthly,Europe,Mid-Market,56.41,5,5.39,28.18,4.32,2,0,-28,overdue,3,0,1,1,0
CUST-005181,42,2891.42,monthly,North America,Mid-Market,50.1,7,12.47,40.44,4.05,3,2,223,not_due,3,3,1,0,0
CUST-005877,41,4191.62,multi_year,North America,Mid-Market,47.91,13,10.93,34.73,3.24,2,0,44,due_soon,6,5,2,0,1
CUST-004872,99,587.08,annual,APAC,SMB,63.42,5,9.12,28.97,5.0,0,0,252,not_due,2,2,1,0,0
CUST-014122,72,867.26,multi_year,Europe,SMB,70.38,4,2.99,6.44,4.64,2,0,5,due_soon,2,2,0,0,0
CUST-003088,14,4558.49,multi_year,Middle East & Africa,Mid-Market,88.0,4,13.77,37.12,5.0,1,0,106,upcoming,1,2,1,0,0
CUST-010454,26,926.32,monthly,North America,SMB,61.42,7,8.1,29.85,4.66,1,1,81,upcoming,4,2,1,0,0
CUST-000138,74,2371.53,monthly,Europe,Mid-Market,67.33,5,5.77,22.15,4.79,1,1,212,not_due,1,3,0,1,0
CUST-013564,48,676.41,monthly,Latin America,SMB,71.8,2,7.15,18.09,4.51,1,2,173,not_due,2,0,0,0,0
CUST-004135,60,3092.73,monthly,Europe,Mid-Market,52.42,5,5.3,34.47,4.98,0,0,114,upcoming,1,2,0,2,0
CUST-002466,11,9862.86,annual,Europe,Enterprise,83.01,4,9.27,32.88,4.08,3,0,174,not_due,2,1,1,0,0
CUST-006083,37,3160.23,monthly,Europe,Mid-Market,,6,15.19,52.8,4.49,2,1,260,not_due,2,2,2,0,0
CUST-009371,20,9905.19,monthly,Europe,Enterprise,43.01,11,15.56,93.53,3.69,2,1,268,not_due,4,1,5,1,1
CUST-000308,33,3484.59,multi_year,APAC,Mid-Market,56.14,4,1.32,7.52,4.91,0,0,100,,2,1,1,0,0
CUST-002502,5,4358.72,multi_year,Latin America,Mid-Market,60.53,6,23.6,105.99,3.7,3,1,256,not_due,2,1,2,1,1
CUST-009535,37,10527.61,annual,Latin America,Enterprise,45.25,7,5.39,21.55,4.61,2,0,298,not_due,3,4,0,0,0
CUST-010104,40,6278.62,monthly,North America,Enterprise,,6,9.79,50.02,4.39,2,1,222,not_due,3,2,0,1,0
CUST-012619,46,388.71,monthly,Europe,SMB,57.94,2,8.81,25.86,4.26,2,0,317,not_due,0,2,0,0,0
CUST-000060,57,1121.46,monthly,North America,SMB,51.19,8,10.15,48.02,4.01,1,0,39,due_soon,3,2,2,1,1
CUST-014194,26,5595.22,annual,,Enterprise,74.39,4,10.86,29.75,5.0,0,0,132,not_due,2,2,0,0,0
CUST-009921,60,578.76,monthly,APAC,SMB,74.17,6,9.74,39.3,4.5,2,0,271,not_due,3,2,1,0,0
CUST-008118,42,693.84,monthly,Latin America,SMB,64.91,6,5.68,25.97,4.45,1,0,258,not_due,1,4,0,1,0
CUST-001776,83,2386.27,multi_year,,Mid-Market,100.0,2,10.93,45.65,5.0,1,1,8,due_soon,1,1,0,0,0
CUST-010644,44,27388.68,annual,Latin America,Strategic,72.81,9,9.53,45.04,3.91,1,1,197,not_due,3,3,1,2,0
CUST-013794,12,3587.81,multi_year,APAC,Mid-Market,45.61,3,14.62,36.46,4.62,5,0,337,not_due,3,0,0,0,0
CUST-008205,14,979.05,multi_year,Europe,SMB,44.26,15,23.86,110.48,3.25,3,0,251,not_due,2,6,7,0,1
CUST-002124,18,,multi_year,Middle East & Africa,SMB,83.75,5,7.08,30.92,4.95,0,1,122,not_due,2,2,1,0,0
CUST-011816,12,9728.49,monthly,Europe,Enterprise,88.33,3,12.89,38.4,4.34,1,1,326,not_due,2,0,1,0,0
CUST-010853,59,1743.32,annual,APAC,Mid-Market,55.25,3,12.67,42.37,3.94,7,0,221,not_due,2,1,0,0,0
CUST-009771,103,1343.79,multi_year,North America,SMB,68.49,2,14.3,42.13,4.87,0,1,303,not_due,2,0,0,0,0
CUST-009207,53,5517.84,annual,North America,Mid-Market,41.7,5,11.75,55.74,3.82,2,1,-16,overdue,1,2,1,1,1
CUST-001886,18,563.14,monthly,APAC,SMB,44.61,8,,41.28,3.24,4,1,264,not_due,5,1,1,1,1
CUST-008982,24,2051.67,annual,North America,Mid-Market,98.52,2,3.22,8.21,4.74,1,1,242,not_due,0,2,0,0,0
CUST-003556,75,14801.38,multi_year,Europe,Enterprise,92.05,9,5.07,26.02,4.51,1,0,69,upcoming,6,0,3,0,0
CUST-014476,40,20299.94,annual,Latin America,Enterprise,55.83,14,15.01,79.56,3.72,4,0,288,not_due,7,3,3,1,1
CUST-005079,25,553.13,monthly,North America,SMB,33.39,8,21.4,75.88,4.49,2,0,79,upcoming,3,4,0,1,1
CUST-003852,48,847.94,annual,Europe,SMB,56.24,1,9.2,34.14,5.0,0,0,230,not_due,0,1,0,0,0
CUST-004078,39,5643.0,annual,North America,Mid-Market,50.64,5,13.41,63.61,4.75,2,2,-16,overdue,1,2,2,0,0
CUST-004272,47,2850.25,monthly,APAC,Mid-Market,77.57,5,19.92,62.78,3.97,3,0,130,not_due,3,1,0,1,0
CUST-001310,120,16134.42,multi_year,Latin America,Strategic,59.6,1,0.38,1.49,4.72,1,1,-3,,1,0,0,0,0
CUST-003880,95,1830.85,annual,Europe,Mid-Market,57.83,7,11.2,49.35,4.33,4,1,274,not_due,3,3,1,0,1
CUST-003545,71,758.86,multi_year,Europe,SMB,86.34,3,10.7,23.65,4.68,1,0,315,not_due,2,1,0,0,0
CUST-000130,19,2174.0,annual,APAC,Mid-Market,64.66,4,9.73,43.89,4.2,1,0,86,upcoming,1,1,1,1,0
CUST-008206,57,1055.44,annual,North America,SMB,54.97,6,18.34,77.51,4.68,0,1,69,upcoming,4,0,1,1,0
CUST-013126,88,1275.08,multi_year,North America,SMB,89.64,2,10.82,40.78,4.11,3,1,254,not_due,0,1,0,1,0
CUST-007876,28,1154.94,multi_year,North America,SMB,59.86,6,7.99,31.23,3.9,2,1,24,due_soon,2,2,1,1,1
CUST-000721,74,3126.42,multi_year,North America,Mid-Market,60.77,3,14.49,37.24,4.88,1,0,-26,overdue,1,1,1,0,0
CUST-009147,66,630.74,monthly,North America,SMB,56.06,5,31.07,118.67,2.44,5,2,10,due_soon,0,2,2,1,1
CUST-005373,46,522.31,monthly,APAC,SMB,79.79,5,,12.24,5.0,1,2,346,not_due,2,3,0,0,0
CUST-013052,67,8434.54,monthly,North America,Enterprise,42.61,13,15.0,75.57,2.89,6,1,209,not_due,4,7,1,1,1
CUST-014658,15,1201.84,annual,Middle East & Africa,SMB,30.42,9,8.09,49.93,3.45,3,1,130,not_due,3,2,3,1,1
CUST-011509,71,8908.4,annual,Europe,Enterprise,76.77,5,10.19,31.04,4.66,0,1,297,not_due,2,2,1,0,0
CUST-004910,45,,monthly,North America,SMB,87.78,4,2.8,11.09,4.84,0,0,262,not_due,3,1,0,0,0
CUST-002180,54,21020.79,monthly,Middle East & Africa,Strategic,42.79,15,11.27,61.34,2.65,6,1,51,upcoming,6,4,2,3,1
CUST-012229,35,22326.76,monthly,Europe,Enterprise,83.03,3,5.06,16.4,4.85,0,1,69,upcoming,2,1,0,0,0
